Word	Pronun	Mean	Reverse	Markdown	Tags
的话	Dehuà	ở cuối câu điều kiện			Sơ_cấp_18
想	Xiǎng	muốn		* [tưởng]	Sơ_cấp_18
相	[tương	tương: tương trợ, qua lại	tướng: tướng mạo	* tướng]
* tướng: tướng mạo	Hán_Việt
袋	Dài	túi, bao, bị		* [đại]	Sơ_cấp_18
偷懒	Tōulǎn	lười biếng			Sơ_cấp_18
偷	[du	du: ăn trộm	thâu tóm	* thâu]
* thâu tóm
* (thâu nhân tập nguyệt đao)	Hán_Việt
俞	[du	đồng ý	Họ Du	* dũ]
* Họ Du	Hán_Việt
刖	[ngoạt]	1 hình phạt chặt chân hồi xưa			Hán_Việt
大家	Dàjiā	mọi người			Sơ_cấp_18
热闹	Rènào	sống động			Sơ_cấp_18
闹	[náo]	ầm ĩ, huyên náo			Hán_Việt
有意思	Yǒuyìsi	thú vị			Sơ_cấp_18
对。。。来说	Duì... Lái shuō	đối với ... mà nói			Sơ_cấp_18
长	Zhǎng	dài		* [tràng
* trường]	Sơ_cấp_19
多长	Duō zhǎng	bao lâu			Sơ_cấp_19
年	Nián	năm		* [niên]	Sơ_cấp_19
习惯	Xíguàn	(v) đã từng	(v) đã quen	* (v) đã quen	Sơ_cấp_19
惯	[quán]	quán tính, thói quen			Hán_Việt
贯	[quán]	quê quán, quê hương	họ Quán	* họ Quán	Hán_Việt
贝	[bối]	vật quý (bảo bối)			Hán_Việt
生活	Shēnghuó	sinh hoạt, cuộc sống			Sơ_cấp_19
活	[hoạt]	hoạt động			Hán_Việt
刚	Gāng	(a) cứng	(adv) vừa	* [cương]
* (adv) vừa	Sơ_cấp_19
已经	Yǐjīng	(adv) rồi			Sơ_cấp_19
经	[kinh]	(n) kinh sách	(n) trải qua (kinh nghiệm)	* (n) trải qua (kinh nghiệm)	Hán_Việt
不好意思	Bù hǎoyìsi	ngại quá			Sơ_cấp_19
才	Cái	(adv) vừa mới		* [tài]	Sơ_cấp_19
起床	Qǐchuáng	thức dậy			Sơ_cấp_19
床	chuáng	giường, cái giường		* [sàng]	Sơ_cấp_19
夜里	Yèlǐ	buổi tối			Sơ_cấp_19
夜	[dạ]	đêm	(dạ tiệc)	* (dạ tiệc)	Hán_Việt
点钟	Diǎn zhōng	10 giờ, 12 giờ			Sơ_cấp_19
早睡早起	Zǎo shuì zǎoqǐ	ngủ sớm dậy sớm			Sơ_cấp_19
工作	Gōngzuò	làm việc			Sơ_cấp_19
毛病	Máobìng	thói xấu			Sơ_cấp_19
病	病	bệnh		* [bệnh]	Hán_Việt Sơ_cấp_22
丙	[bính]	can thứ 3 trong 10 can			Hán_Việt
内	[nội]	nội			Hán_Việt
改	Gǎi	thay đổi		* [cải]	Sơ_cấp_19
年级	Niánjí	tuổi			Sơ_cấp_19
级	[cấp]	cấp bậc			Hán_Việt
大概	Dàgài	khoảng, xấp xỉ			Sơ_cấp_19
概	[khái]	khái quát, bao quát			Hán_Việt
既	[ký]	đã (đã rồi, đã xong)			Hán_Việt
岁	Suì	năm, tuổi (vạn tuế)		* [tuế]	Sơ_cấp_19
是吗？		phải không? phải vậy không?			Sơ_cấp_19
没习惯	Méi xíguàn	chưa quen			Sơ_cấp_19
叉	[xoa]	đâm xiên			Hán_Việt
及	[cập]	及 = 丿 又			Hán_Việt
别客气	Bié kèqì	Ý nghĩa thì nhẹ nhàng hơn 不客气			Sơ_cấp_20
无聊	Wúliáo	chán			Sơ_cấp_20
聊	[liêu]	tán gẫu, tạm thời			Hán_Việt
医院	Yīyuàn	bệnh viện			Sơ_cấp_20
医	[y]	y: thầy thuốc			Hán_Việt
做梦	Zuòmèng	mơ, mơ ước			Sơ_cấp_20
梦	[mộng]	mơ mộng			Hán_Việt
幸福	Xìngfú	hạnh phúc			Sơ_cấp_20
幸	[hạnh]	幸 = 土 丷 干			Hán_Việt
福	[phúc]	phúc lành			Hán_Việt
背	Bèi	thuộc lòng		* [bội]	Sơ_cấp_20
生词	Shēngcí	từ mới			Sơ_cấp_20
考试	Kǎoshì	khảo thí			Sơ_cấp_20
考	[khảo]	thi cử			Hán_Việt
累	Lèi	mệt mỏi		* [lụy]	Sơ_cấp_20
死	Sǐ	chết		* [tử]	Sơ_cấp_20
住	Zhù	trú ngụ, ở		* [trú]	Sơ_cấp_20
医生	Yīshēng	bác sĩ			Sơ_cấp_20
同意	Tóngyì	đồng ý			Sơ_cấp_20
对了	Duìle	oh yeah	nhân tiện,...	* nhân tiện,...	Sơ_cấp_20
炒	Chǎo	xào nấu		* [sao]	Sơ_cấp_20
菜	Cài	rau, rau củ		* [thái]	Sơ_cấp_20
采	[thải]	hái (hoa), ngắt (hoa), lựa chọn			Hán_Việt
面条儿	Miàntiáo er	mì			Sơ_cấp_20
病人	Bìngrén	bệnh nhân, người bệnh			Sơ_cấp_20
药	Yào	thuốc		* [dược]	Sơ_cấp_20
约	[ước]	giao ước			Hán_Việt
生气	Shēngqì	giận dữ, bực bội			Sơ_cấp_21
脸色	Liǎnsè	sắc mặt			Sơ_cấp_21
脸	[liêm]	mặt, khuôn mặt, mặt mũi (liêm sĩ)			Hán_Việt
佥	[thiêm]	đều, cùng			Hán_Việt
熬夜	Áoyè	thức khuya			Sơ_cấp_21
熬	[ngao]	cố, chịu, nấu			Hán_Việt
敖	[ngao]	ngao du, chơi			Hán_Việt
白酒	Báijiǔ	rượu, rượu trắng, bạch tưởu			Sơ_cấp_21
疼	Téng	đau			Sơ_cấp_21
疯	Fēng	khùng, điên			Sơ_cấp_21
醉	Zuì	say		* [túy]	Sơ_cấp_21
卒	[tốt]	quân lính, tôi tớ			Hán_Việt
吐	Tǔ	thổ lộ, vứt bỏ, nở (hoa)		* [thổ]	Sơ_cấp_21
热情	Rèqíng	nhiệt tình, hăng hái			Sơ_cấp_21
不停	Bù tíng	không ngừng			Sơ_cấp_21
停	[đình]	dừng lại			Hán_Việt
亭	[đình]	cái đình			Hán_Việt
倒	Dào	khuấy, đảo ngược, đổ		* [đảo]	Sơ_cấp_21
有的	Yǒu de	một số			Sơ_cấp_21
请客	Qǐngkè	mời khách, đón tiếp			Sơ_cấp_21
劝酒	Quànjiǔ	uống thêm			Sơ_cấp_21
劝	[khuyến]	khuyên bảo, khuyến khích			Hán_Việt
渴	Kě	khát			Sơ_cấp_21
帮	Bāng	giúp		* [bang]	Sơ_cấp_21
邦	[bang]	bang, nước			Hán_Việt
丰	[phong]	họ Phong, được mùa, xung túc			Hán_Việt
三	[tam]	3	ba	* ba
* thuộc bộ nhất	Hán_Việt
杯	Bēi	ly, cốc		* [bôi]	Sơ_cấp_21
困	Kùn	buồn ngủ, khốn cùng		* [khốn]	Sơ_cấp_21
继续	Jìxù	tiếp tục			Sơ_cấp_21
继	[kế]	kế tiếp, tiếp theo			Hán_Việt
续	[tục]	tiếp tục			Hán_Việt
能	Néng	có thể, có khả năng			Sơ_cấp_22
感冒	Gǎnmào	cảm lạnh			Sơ_cấp_22
感	[cảm]	(v) cảm thấy, cảm động, tình cảm			Hán_Việt
冒	[mạo]	giả mạo			Hán_Việt
头疼	Tóuténg	đau đầu			Sơ_cấp_22
发烧	Fāshāo	phát sốt			Sơ_cấp_22
烧	[thiêu]	thiêu, cháy			Hán_Việt
尧	[nghiêu]	vua Nghiêu			Hán_Việt
咳嗽	Késòu	ho			Sơ_cấp_22
咳	[Khái]	咳 = 口 亥			Hán_Việt
嗽	[thấu]	嗽 = 口 欶			Hán_việt
欶	[sóc]	mút, hút			Hán_việt
前天	Qiántiān	ngày hôm kia			Sơ_cấp_22
场	Chǎng	trận			Sơ_cấp_22
足球	Zúqiú	bóng đá			Sơ_cấp_22
球	[cầu]	banh, hình cầu, khối cầu			Hán_việt Sơ_cấp_24
比赛	Bǐsài	trận đấu			Sơ_cấp_22
赛	[trại]	赛 = 宀 共 见			Hán_Việt
回来	Huílái	quay lại			Sơ_cấp_22
带	Dài	mang, đeo		* [đới]	Sơ_cấp_22
伞	Sǎn	cái dù		* [tản]	Sơ_cấp_22
看病	Kànbìng	xem bệnh			Sơ_cấp_22
打针	Dǎzhēn	tiêm thuốc			Sơ_cấp_22
针	[trâm]	针 = 金 十			Hán_Việt
最好	Zuì hǎo	cực tốt			Sơ_cấp_22
请假条	Qǐngjià tiáo	đơn nghỉ phép			Sơ_cấp_22
假	[giả]	giả mạo, giả sử			Hán_Việt
请假	Qǐngjià	xin phép, nghỉ phép			Sơ_cấp_22
希望	Xīwàng	hi vọng, mong			Sơ_cấp_22
希		hi, hy			Hán_Việt
望	vọng	望 = 亡 月 王			Hán_Việt
批准	Pīzhǔn	phê duyệt			Sơ_cấp_22
批		phê, phê bình			Hán_Việt
迟到	Chídào	đến trễ			Sơ_cấp_23
迟	[trì]	trì hoãn, chậm trễ, muộn			Hán_Việt
堵车	Dǔchē	kẹt xe			Sơ_cấp_23
堵	Dǔ	ngăn ngừa		* [đổ]	Hán_Việt
坏	Huài	hư, hư hại, xấu		* [hoại]	Sơ_cấp_23
轮胎	Lúntāi	lốp xe			Sơ_cấp_23
轮	[luân]	cái vòng (luân hồi), bánh xe			Hán_Việt
仑	[lôn]	sắp xếp			Hán_Việt
胎	[thai]	bào thai, phôi thai			Hán_Việt
破	Pò	phá, hư, phá hỏng		* [phá]	Sơ_cấp_23
倒霉	Dǎoméi	xui xẻo			Sơ_cấp_23
霉	[môi]	mốc, meo, vi khuẩn			Hán_Việt
小时	Xiǎoshí	giờ			Sơ_cấp_23
平时	Píngshí	thông thường, bình thường			Sơ_cấp_23
钟头	Zhōngtóu	giờ			Sơ_cấp_23
着急	Zhāojí	lo lắng			Sơ_cấp_23
着	[chước]	mưu, kế			Hán_Việt
急	[cấp]	vội vàng, khẩn cấp			Hán_Việt
刍	[sô]	cỏ khô, nuôi (ngựa) bằng cỏ			Hán_Việt
作文	Zuòwén	làm văn, bài luận			Sơ_cấp_23
口语	Kǒuyǔ	khẩu ngữ			Sơ_cấp_23
初中	Chūzhōng	trường trung học cơ sở			Sơ_cấp_23
初	[sơ]	bắt đầu, lần đầu, vừa mới			Hán_Việt
语法	Yǔfǎ	ngữ pháp			Sơ_cấp_23
简单	Jiǎndān	đơn giản			Sơ_cấp_23
简	[giản]	giản dị, lược bớt			Hán_Việt
单	[đơn]	đơn giản			Hán_Việt
翻译	Fānyì	dịch (dịch thuật)			Sơ_cấp_23
翻	[phiên]	phiên dịch, lật lại			Hán_Việt
番	[phiên]	lượt, phiên			Hán_Việt
译	[dịch]	thông dịch, diễn dịch			Hán_Việt
学期	Xuéqí	học kỳ			Sơ_cấp_23
食堂	Shítáng	quán cà phê			Sơ_cấp_24
堂	[đường]	lễ đường, công đường, gian nhà chính			Hán_Việt
聚会	Jùhuì	tụ hội, họp lại			Sơ_cấp_24
聚	[tụ]	tụ lại			Hán_Việt
乑	[khâm]	đám đông			Hán_Việt
祝	Zhù	chúc			Sơ_cấp_24
快乐	Kuàilè	hạnh phúc			Sơ_cấp_24
碗	Wǎn	tô, bát		* [oản]	Sơ_cấp_24
宛	[uyển]	nhỏ bé			Hán_Việt
夗	[uyển]	夗 = 夕 卩			Hán_Việt
葡萄酒	Pútáojiǔ	rượu bồ đào			Sơ_cấp_24
葡	[bồ]	bồ đào			Hán_Việt
匍	[bồ]	bò , bò trên mặt đất			Hán_Việt
萄	[đào]	bồ đào, cây nho			Hán_Việt
匋	[đào]	đào, đồ gốm, họ Đào			Hán_Việt
冰激凌	Bīngjīlíng	kem			Sơ_cấp_24
冰	[băng]	nước đá			Hán_Việt
激	[khích]	khích lệ			Hán_Việt
敫	[kiểu]	quang cảnh lưu động, họ Kiểu			Hán_Việt
凌	[lăng]	xâm lăng			Hán_Việt
夌	[lăng]	xâm phạm			Hán_Việt
卡拉 OK	Kǎlā OK	karaoke			Sơ_cấp_24
卡	[tạp]	ngăn lại, giữ lại	thiệp (thiệp mừng)	* thiệp (thiệp mừng)	Hán_Việt
放心	Fàngxīn	yên tâm			Sơ_cấp_24
美术馆	Měishù guǎn	bảo tàng nghệ thuật			Sơ_cấp_24
术	[thuật]	kỹ thuật, học thuật			Hán_Việt
展览	Zhǎnlǎn	triển lãm, buổi triển lãm			Sơ_cấp_24
展		trưng bày, mở ra			Hán_Việt
览	[lãm]	xem			Hán_Việt
没意见	Méi yìjiàn	không ý kiến (đồng ý)			Sơ_cấp_24
意见	yìjiàn	ý kiến			Sơ_cấp_24
找	Zhǎo	tìm kiếm		* [trảo]	Sơ_cấp_24
门口	Ménkǒu	lối vào, cửa vào			Sơ_cấp_24
见面	见面	gặp, diện kiến			Sơ_cấp_24
上网	Shàngwǎng	lên mạng, truy cập internet			Sơ_cấp_24
聊天儿	Liáotiān er	trò chuyện, tán gẫu			Sơ_cấp_24
这么	Zhème	(cái) này			Sơ_cấp_25
电视剧	Diànshìjù	kịch truyền hình			Sơ_cấp_25
剧	[kịch]	剧 = 居 刀			Hán_Việt
居	[cư]	cư trú			Hán_Việt
太极拳	Tàijí quán	thái cực quyền			Sơ_cấp_25
极	[cực]	tột cùng			Hán_Việt
拳	[quyền]	nắm tay			Hán_Việt
参加	Cānjiā	tham gia			Sơ_cấp_25
参	[tham]	tham dự			Hán_Việt
班	Bān	lớp học		* [ban]	Sơ_cấp_25
报名	Bàomíng	báo danh, đăng ký			Sơ_cấp_25
报	[báo]	báo cáo	(thủ-phục)	* (thủ-phục)	Hán_Việt
忘	Wàng	quên		* [vong]	Sơ_cấp_25
重新	Chóngxīn	lần nữa, lại			Sơ_cấp_25
湖	Hú	hồ, ao hồ		* [hồ]	Sơ_cấp_25
胡		người Hồ, yếm cổ			Hán_Việt
跑步	跑步	chạy bộ			Sơ_cấp_25
跑	Pǎo	chạy, phi, phóng		* [bào]	Hán_Việt
步	[bộ]	đi chân, bước			Hán_Việt
劲儿	Jìn er	sức mạnh			Sơ_cấp_25
劲	[kình]	mạnh			Hán_Việt
汗	Hàn	mồ hôi		* [hãn]	Sơ_cấp_25
锻炼	Duànliàn	rèn luyện			Sơ_cấp_25
锻	[đoàn	rèn		* đoạn]	Hán_Việt
段	[đoạn]	đoạn, khúc			Hán_Việt
炼	[luyện]	tôi luyện			Hán_Việt
棒	Bàng	gậy, cây gậy	tài giỏi	* [bổng]
* tài giỏi	Sơ_cấp_25
奉	[phụng]	phụng mệnh, phụng dưỡng			Hán_Việt
散步	Sànbù	tản bộ, đi dạo			Sơ_cấp_25
散	[tản	tán nhỏ ra	thư giãn	* tán]
* thư giãn	Hán_Việt
接	Jiē	trả lời điện thoại, nhận điện thoại	tiếp tục, tiếp nối	* [tiếp]
* tiếp tục, tiếp nối	Sơ_cấp_26
妾	[thiếp]	vợ, tiếng xưng hô của vợ			Hán_Việt
用功	Yònggōng	chăm chỉ			Sơ_cấp_26
功	[công]	công lao			Hán_Việt
基础	Jīchǔ	cơ sở, nền tảng			Sơ_cấp_26
基	[cơ]	nền móng			Hán_Việt
础	[sở]	đá tảng			Hán_Việt
旅行	Lǚxíng	du lịch, lữ hành			Sơ_cấp_26
旅	[lữ]	quán trọ, du lịch			Sơ_cấp_26
只好	Zhǐhǎo	đành phải, buộc phải			Sơ_cấp_26
努力	Nǔlì	nỗ lực			Sơ_cấp_26
努	[nỗ]	cố gắng			Hán_Việt
奴	[nô]	nô tì, người ở			Hán_Việt
快要	Kuàiyào	sắp + ... = sắp xảy ra			Sơ_cấp_26
放假	Fàngjià	nghỉ lễ (động từ)			Sơ_cấp_26
假期	Jiàqī	ngày lễ (danh từ)			Sơ_cấp_26
决定	Juédìng	quyết định			Sơ_cấp_26
决	[quyết]	quyết tâm			Hán_Việt
定	[định]	dự định			Hán_Việt
可能	Kěnéng	khả năng, có thể			Sơ_cấp_26
出发	Chūfā	xuất phát			Sơ_cấp_26
考虑	Kǎolǜ	khảo sát			Sơ_cấp_26
虑	[lư	lo, âu		* lự]	Hán_Việt
明信片	Míngxìnpiàn	bưu thiếp			Sơ_cấp_26
信	[tín]	thư tín, tin cậy			Hán_Việt
圣诞节	Shèngdàn jié	lễ Giáng Sinh			Sơ_cấp_26
圣	[thánh]	thần thánh			Hán_Việt
诞	[đản]	sinh ra			Hán_Việt
延	[diên]	kéo dài			Hán_Việt
新年	Xīnnián	năm mới, tân niên			Sơ_cấp_26
寄	Jì	gửi		* [kí]	Sơ_cấp_26
贺卡	Hèkǎ	thiệp mừng			Sơ_cấp_26
贺	[hạ]	họ Hạ, chúc mừng			Hán_Việt
办法	Bànfǎ	phương pháp, biện pháp			Sơ_cấp_26
办	[biện]	buộc tội, lo liệu			Hán_Việt
亲戚	Qīnqī	ruột thịt			Sơ_cấp_26
戚	[thích]	thân thích			Hán_Việt
尗	[thúc]	bát đựng đồ ăn			Hán_Việt
整整	Zhěngzhěng	trọn vẹn, toàn bộ			Sơ_cấp_26
敕	[sắc]	sắc lệnh			Hán_Việt
刚才	Gāngcái	vừa mới			Sơ_cấp_26
邮票	Yóupiào	bưu phiếu, con tem			Sơ_cấp_26
排队	Páiduì	xếp hàng			Sơ_cấp_26
队	[đội]	đội quân			Hán_Việt
计划	Jìhuà	kế hoạch			Sơ_cấp_27
计	[kế]	kế sách, mưu kế			Hán_Việt
划	[hoạch]	hoạch định, vạch ra			Hán_Việt
待	Dài	đối đãi, lưu lại, ở lại		* [đãi]	Sơ_cấp_27
地方	Dìfāng	địa phương			Sơ_cấp_27
风景	Fēngjǐng	phong cảnh			Sơ_cấp_27
极了	Jíle	vô cùng			Sơ_cấp_27
复习	Fùxí	ôn tập			Sơ_cấp_27
复	[phục	khôi phục, làm lại, phúc khảo		* phúc]	Hán_Việt
功课	Gōngkè	bài tập về nhà			Sơ_cấp_27
毕业	Bìyè	tốt nghiệp			Sơ_cấp_27
毕	[tất]	xong hết, hoàn tất			Hán_Việt
抓紧	Zhuājǐn	tận dụng (thời gian)			Sơ_cấp_27
抓	[trảo]	nắm lấy			Hán_Việt
紧	[khẩn]	căng dây			Hán_Việt
方面	方面	phương diện, khía cạnh			Sơ_cấp_27
古代	Gǔdài	cổ đại, cổ xưa			Sơ_cấp_27
历史	Lìshǐ	lịch sử			Sơ_cấp_27
历	[lịch]	trải qua, vượt qua			Hán_Việt
史	[sử]	sử sách			Hán_Việt
感兴趣	Gǎn xìngqù	có hứng thú			Sơ_cấp_27
趣	[thú]	thú vui, ham thích			Hán_Việt
教授	Jiàoshòu	giáo sư			Sơ_cấp_27
授	[thụ]	truyền thụ			Hán_Việt
受	[thụ]	nhận, được, bị			Hán_Việt
考上	Kǎo shàng	thi đậu, thi đỗ			Sơ_cấp_27
春节	Chūnjié	hội xuân			Sơ_cấp_27
让	Ràng	nhường, nhượng		* [nhượng]	Sơ_cấp_27
问题	Wèntí	vấn đề, câu hỏi			Sơ_cấp_27
应该	Yīnggāi	nên (nên làm gì)			Sơ_cấp_27
应	[ưng	thích (ưng), ứng phó		* ứng]	Hán_Việt
该	[cai]	nên, cần			Hán_Việt
想念	Xiǎngniàn	tưởng niệm, nhớ			Sơ_cấp_27
念	[niệm]	mong mỏi, nhớ			Hán_Việt
趟	Tàng	chuyến (đơn vị cho hành trình)			Sơ_cấp_27
尚	[thượng]	vẫn còn, khoe khoang, tự phụ, họ Thượng			Hán_Việt
星期	Xīngqí	tuần			Sơ_cấp_28
有些	Yǒuxiē	một số			Sơ_cấp_28
报告	Bàogào	báo cáo			Sơ_cấp_28
告	[cáo]	báo cho biết			Hán_Việt
放松	Fàngsōng	thư giãn			Sơ_cấp_28
松	[tung]	lỏng lẻo, buông ra			Hán_Việt
紧张	Jǐnzhāng	khẩn trương, căng thẳng, hồi hộp			Sơ_cấp_28
效果	Xiàoguǒ	hiệu quả			Sơ_cấp_28
效	[hiệu]	công hiệu			Hán_Việt
为什么	Wèishéme	tại sao			Sơ_cấp_28
够	Gòu	đủ, đầy đủ		* [câu]	Sơ_cấp_28
阅读	Yuèdú	đọc, đọc hiểu (không thành tiếng)			Sơ_cấp_28
阅	[duyệt]	duyệt, xem xét			Hán_Việt
汉字	Hànzì	Hán tự			Sơ_cấp_28
慢	Màn	chậm		* [mạn]	Sơ_cấp_28
曼	[mạn]	nhỏ nhắn			Hán_Việt
确实	Quèshí	xác thật, thật ra, thật sự			Sơ_cấp_28
确	[xác]	thật, xác thật			Hán_Việt
实	[thật	sự thật		* thực]	Hán_Việt
记	Jì	nhớ		* [ký]	Sơ_cấp_28
方法	Fāngfǎ	phương pháp			Sơ_cấp_28
编	Biān	chỉnh sửa, biên tập		* [biên]	Sơ_cấp_28
故事	Gùshì	câu chuyện			Sơ_cấp_28
也许	Yěxǔ	có lẽ			Sơ_cấp_28
许	[hứa]	hứa hẹn, họ Hứa			Hán_Việt
帮助	Bāngzhù	cứu giúp			Sơ_cấp_28
助	[trợ]	trợ giúp			Hán_Việt
担心	Dānxīn	lo lắng			Sơ_cấp_28
担	[đảm]	khiêng, mang, vác			Hán_Việt
解决	Jiějué	giải quyết			Sơ_cấp_28
解	[giải]	giải thoát, cởi			Hán_Việt
全部	Quánbù	toàn bộ, tất cả			Sơ_cấp_29
全	[toàn]	họ Toàn, vẹn toàn			Hán_Việt
终于	Zhōngyú	cuối cùng			Sơ_cấp_29
终	[chung]	chung cuộc, cuối cùng, kết thúc			Hán_Việt
于	[vu]	đi			Hán_Việt
别提	Biétí	miễn bàn, khỏi phải nói, không thể tả			Sơ_cấp_29
提	tí	cầm, nhấc, nâng	đề cập	* [đề]
* đề cập	Sơ_cấp_29
糟糕	Zāogāo	nguy rồi, hỏng rồi			Sơ_cấp_29
糟	[tao]	ngâm, ướp, muối			Hán_Việt
曹	[tào]	曺 = 東 東	(giản thể của 2 chữ đông phồn thể)	* (giản thể của 2 chữ đông phồn thể)
* nước Tào	Hán_Việt
声调	Shēngdiào	thanh điệu			Sơ_cấp_29
声	[thanh]	声 = 士 尸			Hán_Việt
谦虚	Qiānxū	khiêm tốn			Sơ_cấp_29
谦	[khiêm]	nhún nhường			Hán_Việt
兼	[kiêm]	䒑 = 艸	bao gồm, kiêm nhiệm	* bao gồm, kiêm nhiệm	Hán_Việt
嗐	Hài	chà, ôi (thán từ)		* [hại]	Sơ_cấp_29
害	[hại]	có hại			Hán_Việt
火车	Huǒchē	xe lửa			Sơ_cấp_29
卧铺	Wòpù	giường nằm (xe giường nằm)			Sơ_cấp_29
卧	[ngọa]	nằm, nằm ngửa			Hán_Việt
铺	[phô]	phô bày			Hán_Việt
另外	Lìngwài	ngoài ra			Sơ_cấp_29
硬座	Yìngzuò	ghế cứng			Sơ_cấp_29
硬	[ngạnh]	ương ngạnh bướng bỉnh, cứng	(thạch - canh)	* (thạch - canh)	Hán_Việt
补	Bǔ	bổ sung, thêm vào, tẩm bổ, bổ ích		* [bổ]	Sơ_cấp_29
联欢	Liánhuān	liên hoan			Sơ_cấp_29
联	[liên]	liên kết, liên minh			Hán_Việt
晚会	Wǎnhuì	buổi tiệc, dạ tiệc, tiệc tối			Sơ_cấp_29
表演	Biǎoyǎn	biểu diễn			Sơ_cấp_29
表	[biểu]	龶 = 土 一	biểu diễn, tỏ	* biểu diễn, tỏ
* (龶 bản chất là bộ thổ thêm 1 nét nữa, không phải chữ vương, có thể gặp ở bộ Thanh)	Hán_Việt
演	[diễn]	diễn ra			Hán_Việt
寅	[dần]	chi Dần (con cọp)			Hán_Việt
节目	Jiémù	tiết mục			Sơ_cấp_29
这个	Zhège	cái này... (thán tự, do dự)			Sơ_cấp_29
行李	Xínglǐ	Hành lý			Sơ_cấp_30
收拾	Shōushí	đóng gói, sắp xếp, thu thập			Sơ_cấp_30
拾	[thập]	thu thập, nhặt			Hán_Việt
半天	Bàntiān	nửa ngày, buổi			Sơ_cấp_30
整天	Zhěng tiān	cả ngày			Sơ_cấp_30
联欢会	Liánhuān huì	tiệc liên hoan			Sơ_cấp_30
需要	Xūyào	nhu cầu			Sơ_cấp_30
需	[nhu]	dùng, nhu cầu, đồ dùng			Hán_Việt
英文	Yīngwén	Anh Văn			Sơ_cấp_30
流行	Liúxíng	phổ biến, lưu hành			Sơ_cấp_30
流	[lưu]	dòng chảy			Hán_Việt
歌曲	Gēqǔ	bài hát, ca khúc			Sơ_cấp_30
歌	[ca]	ca hát			Hán_Việt
曲	[khúc]	khúc, đoạn			Hán_Việt
民歌	Míngē	dân ca			Sơ_cấp_30
民	[dân]	người dân			Hán_Việt
好听	Hǎotīng	hay (nghe hay)			Sơ_cấp_30
发音	Fāyīn	phát âm			Sơ_cấp_30
懂	Dǒng	hiểu, hiểu biết		* [đổng]	Sơ_cấp_30
董	[đổng]	họ Đổng			Hán_Việt
熟悉	Shúxī	quen thuộc (với)			Sơ_cấp_30
熟	[thục]	chín, kỹ càng			Hán_Việt
孰	[thục]	ai đó, cái gì đó			Hán_Việt
享	[hưởng]	hưởng thụ, dâng lên			Hán_Việt
歌词	Gēcí	ca từ, lời, lời bài hát			Sơ_cấp_30
标准	Biāozhǔn	tiêu chuẩn			Sơ_cấp_30
标	[tiêu]	ngọn nguồn, nêu lên			Hán_Việt
面子	Miànzi	mặt, khuôn mặt, sỉ diện, bề mặt, mặt ngoài			Sơ_cấp_30
光盘	Guāngpán	đĩa quang, CD (đĩa CD)			Sơ_cấp_30
光	[quang]	sáng			Hán_Việt
盘	[bàn]	cái chậu, đĩa to			Hán_Việt
次	Cì	thứ, thứ cấp, thứ bậc	lần, số lần, đợt, lượt (times)	* [thứ]
* lần, số lần, đợt, lượt (times)	Sơ_cấp_30
怕	Pà	sợ		* [phạ]	Sơ_cấp_30
整	[chỉnh]	chỉnh sửa			Hán_Việt
悉	[tất]	tất cả, hết thảy			Hán_Việt
虚	[hư]	虚 = 虍 业			Hán_Việt
東	[đông]	(phồn thể), giản thể là 东			Hán_Việt
户	[hộ]	户 = 戶			Hán_Việt
冊	[sách]	冊 = 冂 廾			Hán_Việt
己	[kỷ]	bộ kỷ			Hán_Việt
